created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Feb 28 11:00:18 +0000 2023;1630523280862920704;"ArsÃ¨ne Wenger on Messi and Ronaldo:  "When they will not be there anymore we will realise what they have given us, both of them.  "I always refuse to make a hierarchy because they're two completely different players, who've shown the world for 15 years how great football can be." https://t.co/pO5cMYLpM4";11;12;179;2199;en;21107160;1630523280862920704;ChrisWheatley;https://twitter.com/ChrisWheatley/status/1630523280862920704
Tue Feb 28 10:21:33 +0000 2023;1630513527877255174;"ğŸ‘ğŸ‡«ğŸ‡· Arsene Wenger on Ronaldo &amp  Messi: "When they will not be there anymore, we will realise what they have given us." https://t.co/tvRcoxVxAx";126;87;2609;27354;en;972530860988788736;1630513527877255174;eurofootcom;https://twitter.com/eurofootcom/status/1630513527877255174
Tue Feb 28 10:08:53 +0000 2023;1630510341875720192;"Ronaldo's Al Nassr teammates in training ğŸ˜‚â™¥ï¸ https://t.co/09zB6emVCu";1;9;154;3272;en;1229600073295618048;1630510341875720192;CristianoXtra_;https://twitter.com/CristianoXtra_/status/1630510341875720192
Tue Feb 28 10:05:47 +0000 2023;1630509560673849344;"Reporter: Who is the best between Messi and Ronaldo?  ğŸ™ArsÃ¨ne wenger:  When they will not be there anymore we will realise what they have given us, both of them. I always refuse to make a hierarchy on that because, they are two different players. (1/2)  Via/ FIFA";0;23;111;2200;en;2192335506;1630509560673849344;TeamCRonaldo;https://twitter.com/TeamCRonaldo/status/1630509560673849344
Tue Feb 28 10:04:24 +0000 2023;1630509214253686786;"@ESPNFC Ronaldo wears the number 7 Messi owns the number 7  One more reason why Messi is the GOATğŸ";0;6;35;1375;en;1391069150060060674;1630508109264470017;Pulga_Disciple;https://twitter.com/Pulga_Disciple/status/1630509214253686786
Tue Feb 28 10:03:22 +0000 2023;1630508955205087232;"Ronaldo at United to collect his Carabao medal https://t.co/7E9FFySUoX";26;12;72;239;en;1112822256307191809;1630508955205087232;bagofnuts_;https://twitter.com/bagofnuts_/status/1630508955205087232
Tue Feb 28 09:59:33 +0000 2023;1630507994168406016;"Reporter: Who is the best between Messi and Ronaldo?  ğŸ™RONALDO NAZARIO  I'm not sure if this discussion is over, the opinions are divided. These are two huge players that have been making history for over 2 decades. Football is thankful for this and so are the people.";3;22;63;845;en;2192335506;1630507994168406016;TeamCRonaldo;https://twitter.com/TeamCRonaldo/status/1630507994168406016
Tue Feb 28 09:44:36 +0000 2023;1630504228652294145;"Lionel Messi competed with Kaka, then had that long run with Cristiano Ronaldo and is now competing with yet another generation in MbappÃ© and Haaland at a time his peers have either retired or sort of retired. Extraordinary longevity for the Argentine genius. 3 generations. https://t.co/sCsM78isQh";6;17;164;866;en;115628224;1630504228652294145;Omojuwa;https://twitter.com/Omojuwa/status/1630504228652294145
Tue Feb 28 09:40:21 +0000 2023;1630503158962110464;"Lionel Messi vs Cristiano Ronaldo individual awards  A thread:  First: Main awards for the best player in the world, the most prestigious ones.  Lionel Messi: 1âƒ£0âƒ£ Cristiano Ronaldo: 8âƒ£ https://t.co/qMYG1xZ1bE";17;20;138;697;en;1354958424988147724;1630503158962110464;miacostado;https://twitter.com/miacostado/status/1630503158962110464
Tue Feb 28 09:06:41 +0000 2023;1630494689584349185;"Throwback to when Cristiano Ronaldo for Manchester united sent Wenger's Arsenal packing out of the UCL. Incroyable. https://t.co/Y7TjxrDJoY";39;41;421;3351;en;1481564475715162116;1630494689584349185;lanrrrre;https://twitter.com/lanrrrre/status/1630494689584349185
Tue Feb 28 09:32:06 +0000 2023;1630501086434918403;"At the FIFA best they also tried to bring out the question â€œMessi or Ronaldoâ€ thinking people will clearly choose Messi since the World Cup. Wenger and Ronaldo (Brazilian) answered in a better way.";1;28;87;878;en;851933132970438656;1630501086434918403;IconicCristiano;https://twitter.com/IconicCristiano/status/1630501086434918403
Tue Feb 28 09:02:22 +0000 2023;1630493601049333761;"@David_Alaba Now Admit Ronaldo is the GOAT before we fully forgive you https://t.co/eCgC61kaxQ";5;66;27;675;en;1267067442884481027;1630482387376144384;the_marcoli_boy;https://twitter.com/the_marcoli_boy/status/1630493601049333761
Tue Feb 28 08:46:07 +0000 2023;1630489512668266496;"Image:Cristiano Ronaldo posts a picture of him holding the Dubai D'or on Instagram.ğŸ‡µğŸ‡¹ğŸª https://t.co/0ioISgUPrD";7;38;53;1432;en;1408482871266918401;1630489512668266496;LM10_BLAUGRANA;https://twitter.com/LM10_BLAUGRANA/status/1630489512668266496
Tue Feb 28 08:41:26 +0000 2023;1630488334324711430;"â—  Cristiano Ronaldo did not vote for FIFA The Best. Pepe did it instead.  [FIFAâ€™s website] https://t.co/jrqjBdXcRc";9;100;338;7815;en;2192335506;1630488334324711430;TeamCRonaldo;https://twitter.com/TeamCRonaldo/status/1630488334324711430
Tue Feb 28 08:34:47 +0000 2023;1630486660927586305;"From 2008-2015, messi destroyed ronaldo. Since then up until 2018, media, ronaldo &amp  his fans tried to make us believe he had won the debate. Fast forward 2023, messi has sent ronaldo &amp  his fans back to where they always belonged. No way back anymore.  I Am sorry but it's overğŸ‘ https://t.co/9ycsUGPeTw";5;11;164;1500;en;1539570670014566401;1630486660927586305;karim9Goatzema;https://twitter.com/karim9Goatzema/status/1630486660927586305
Tue Feb 28 08:31:15 +0000 2023;1630485770673831936;"Cristiano Ronaldo after watching Messi win his 7th FIFA best player award https://t.co/cB1LFQfJKm";20;64;270;1436;en;1070012253511012353;1630485770673831936;footymemes21;https://twitter.com/footymemes21/status/1630485770673831936
Tue Feb 28 08:28:41 +0000 2023;1630485127225638912;"@David_Alaba Real Madrid fans booed Ronaldo, Benzema, Bale etc. and bullied Alaba to explain his vote. The worst fanbase in the world, disgustingâ€¦";6;69;185;4312;en;842403655466790914;1630482387376144384;iLatif_;https://twitter.com/iLatif_/status/1630485127225638912
Tue Feb 28 07:52:52 +0000 2023;1630476110075969536;"Benzema shocked Alaba being a snitch and also seeing Kylian Mbappe being robbed for Messi.   Cristiano Ronaldo: https://t.co/Y0xzbR7vKP";5;26;90;468;en;1145311145378635776;1630476110075969536;Kwesi_Plug;https://twitter.com/Kwesi_Plug/status/1630476110075969536
Tue Feb 28 08:05:29 +0000 2023;1630479287387328512;"Votes of Roberto Martinez [Portugal NT Coach] for FIFA THE BEST:  1. Leo Messi 2. Kevin de Bruyne 3. Kylian Mbappe  Exactly proves how Mafia Messi has control over Portugal and made Ronaldo benched in the World Cup so he wouldn't score a hat-trick.  Football is rigged for MessiğŸ¤¬";2;18;103;1274;en;1543233768978546688;1630479287387328512;Troll_Fotballl;https://twitter.com/Troll_Fotballl/status/1630479287387328512
Tue Feb 28 07:41:58 +0000 2023;1630473368117063683;"Messi when Ronaldo was 22  Messi when he was 22  Messi when Mbappe was 22 https://t.co/QO4k8f0JDc";5;5;177;1854;en;1543848446997708800;1630473368117063683;FCB_Lad_;https://twitter.com/FCB_Lad_/status/1630473368117063683
Tue Feb 28 07:24:43 +0000 2023;1630469028765634560;"Cristiano Ronaldo is the player with most uefa the best(3). ğŸ  Earned. Not Given. https://t.co/NepwwA9YOk";54;314;922;13671;en;2192335506;1630469028765634560;TeamCRonaldo;https://twitter.com/TeamCRonaldo/status/1630469028765634560
Tue Feb 28 06:31:37 +0000 2023;1630455662542229504;"Look what Cristiano Ronaldo ğŸ did after winning the award and messi did after being given the award Understand the difference there's level to it https://t.co/wOv94aG1IB";393;845;783;14633;en;1389419761226817539;1630455662542229504;MadridRanveer;https://twitter.com/MadridRanveer/status/1630455662542229504
Tue Feb 28 06:18:49 +0000 2023;1630452443862511616;"21 year old Cristiano Ronaldo had more dribbles completed than prime Lionel Messi. https://t.co/ZkShXeEkfl";3;19;72;1020;en;1579147124033339393;1630452443862511616;CristianoTalk;https://twitter.com/CristianoTalk/status/1630452443862511616
Tue Feb 28 06:13:58 +0000 2023;1630451221751566337;"How Cristiano Ronaldo managed to win all these trophies and awards despite the whole system going against him is enough to make him the GOAT. â¤ï¸  My GOAT is clear ğŸğŸ”¥ #CristianoRonaldoğ“ƒµ https://t.co/gzZTQUSZUy";7;63;188;2007;en;1449646601903882249;1630451221751566337;bhat_asfar26;https://twitter.com/bhat_asfar26/status/1630451221751566337
Tue Feb 28 05:55:38 +0000 2023;1630446609585827840;"Football's Biggest Federation was always against Cristiano Ronaldo, and he still made it to the absolute top. GOAT. Earned, Not Given https://t.co/hLrvRthN21";22;138;798;8310;en;1431309811807756330;1630446609585827840;MadridPreeti;https://twitter.com/MadridPreeti/status/1630446609585827840
Tue Feb 28 05:48:59 +0000 2023;1630444937404637185;"You can keep your rigged awards and trophies. But you will NEVER have Ronaldoâ€™s GOAT aura.   https://t.co/Qju0OCuR9U";50;76;422;3234;en;1346004414717300736;1630444937404637185;razzmarish;https://twitter.com/razzmarish/status/1630444937404637185
Tue Feb 28 05:31:14 +0000 2023;1630440469535801344;"Cristiano Ronaldo is the only player to win:  UEFA the best award - 3 times  The only real and valuable award. https://t.co/Co1xnsQi3B";42;182;646;9244;en;1229600073295618048;1630440469535801344;CristianoXtra_;https://twitter.com/CristianoXtra_/status/1630440469535801344
Tue Feb 28 05:00:01 +0000 2023;1630432610680999936;"Cristiano Ronaldo's reaction from the stands following Jake Paul's defeat. Bro did not give a damn and just wanted to leave ğŸ˜‚  https://t.co/e9QP5ZpBRH";3;13;97;1378;en;1396816952392396801;1630432610680999936;EverythingCR7_;https://twitter.com/EverythingCR7_/status/1630432610680999936
Tue Feb 28 04:20:56 +0000 2023;1630422777059524611;"FIFAâ€™s Criteria for Awarding The Best Award:  1. Messi: Do something and we will carry you.  2. Ronaldo: Do the impossible so that there is no way we can deny you.";44;234;560;3711;en;2192335506;1630422777059524611;TeamCRonaldo;https://twitter.com/TeamCRonaldo/status/1630422777059524611
Tue Feb 28 04:16:53 +0000 2023;1630421756468154368;"If carefully watch he did the suiiiiiiii of Cristiano Ronaldo ğŸ after the goal  When we say we own the streets we really mean it ğŸ˜¤ğŸ˜¤ https://t.co/XLq3k7jdh5";2;16;55;761;en;1389419761226817539;1630421756468154368;MadridRanveer;https://twitter.com/MadridRanveer/status/1630421756468154368
Tue Feb 28 03:11:40 +0000 2023;1630405343988662274;"Look at the reaction of the people when the asked question being asked to Cristiano Ronaldo ğŸ and Messi  There are levels to it ğŸ˜¤ https://t.co/mnSI8wtnba";16;98;194;1536;en;1389419761226817539;1630405343988662274;MadridRanveer;https://twitter.com/MadridRanveer/status/1630405343988662274
Mon Feb 27 22:59:14 +0000 2023;1630341817274183680;"ğŸš¨ Fans say Cristiano Ronaldo was disrespected during the Best FIFA Awards in awkward moment https://t.co/FzQMIc6Htl";11;103;117;2807;en;435225922;1630341817274183680;sportbible;https://twitter.com/sportbible/status/1630341817274183680
Mon Feb 27 22:58:38 +0000 2023;1630341666463793153;"For the first time since 2006, Cristiano Ronaldo isn't in the FIFPro Men's #World11 âŒ  #TheBest https://t.co/0hX6zPRkJ9";9;41;36;635;en;2319121626;1630341666463793153;footballontnt;https://twitter.com/footballontnt/status/1630341666463793153
Mon Feb 27 22:49:12 +0000 2023;1630339293137838081;"Cristiano Ronaldo: â€œI donâ€™t give a fâ€™ck about FIFAâ€  https://t.co/SzfT3O1el8";22;51;432;3941;en;146034761;1630339293137838081;ProudFede;https://twitter.com/ProudFede/status/1630339293137838081
Mon Feb 27 22:42:15 +0000 2023;1630337543517372416;"@ESPNFC Messi is the GOAT for this, heâ€™s just looking out for his sons Ronaldo and Mbappe";2;9;13;1025;en;55417497;1630325899710087171;Connor_Grott;https://twitter.com/Connor_Grott/status/1630337543517372416
Mon Feb 27 22:41:01 +0000 2023;1630337235059875842;"Ronaldoâ€™s Votes as Portugalâ€™s captain for the FIFA Best Awards :   1.Kylian Mbappe  2. Talisca  3. David Ospina https://t.co/M9dvQDePz3";6;57;107;2579;en;842403655466790914;1630337235059875842;iLatif_;https://twitter.com/iLatif_/status/1630337235059875842
Mon Feb 27 22:38:19 +0000 2023;1630336556731887618;"No amount of disrespect from the football system can take away the fact Cristiano Ronaldo is the most influential athlete. He has the streets. https://t.co/NXYiXRXMjI";7;45;257;4332;en;851933132970438656;1630336556731887618;IconicCristiano;https://twitter.com/IconicCristiano/status/1630336556731887618
Mon Feb 27 22:34:03 +0000 2023;1630335480934944771;"How Cristiano Ronaldoâ€™s voted for FIFA The Best:  ğŸ¥‡ Kylian MbappÃ©  ğŸ¥ˆ Luka ModriÄ‡ ğŸ¥‰ Karim Benzema  How petty. He knows who the best was but he couldn't get himself to be bigger. https://t.co/o9geod8Sbh";19;69;250;4043;en;1273724658144219137;1630335480934944771;FCBAlbiceleste;https://twitter.com/FCBAlbiceleste/status/1630335480934944771
Mon Feb 27 22:32:51 +0000 2023;1630335179012153346;"ğŸ“Š The full FIFA Best 2022 results  It's the first time Cristiano Ronaldo has been outside of the top 10 since 2005.. a 16 year run!  '05: 20th '06: 10th '07: ğŸ¥‰ '08: ğŸ¥‡ '09: ğŸ¥ˆ '10: 6th '11: ğŸ¥ˆ '12: ğŸ¥ˆ '13: ğŸ¥‡ '14: ğŸ¥‡ '15:ğŸ¥ˆ '16:ğŸ¥‡ '17:ğŸ¥‡ '18: ğŸ¥ˆ '19: ğŸ¥‰ '20: ğŸ¥‰ '21: 7th '22: âŒ https://t.co/POosKy7vet";8;36;99;1617;en;1233869375691730944;1630335179012153346;mvsrapp;https://twitter.com/mvsrapp/status/1630335179012153346
Mon Feb 27 22:18:36 +0000 2023;1630331593393946627;"Messi the â€œsystem playerâ€ won The World Cup outside Barcelona   Won the Ballon Dâ€™or as a PSG player Won the FIFA Best as a PSG player  Ajala Penelope Ronaldo that is not a system player is yet to win the World Cup with Portugal ğŸŒš https://t.co/cYidSpaukt";0;23;110;562;en;559635351;1630331593393946627;Debbybruno3;https://twitter.com/Debbybruno3/status/1630331593393946627
Mon Feb 27 22:13:18 +0000 2023;1630330261102575616;"âŒ Cristiano Ronaldo did NOT vote for the award. It was Pepe:  1. Mbappe  2. Modric  3. Benzema";122;73;316;6351;en;1326564152291315713;1630330261102575616;MadridXtra;https://twitter.com/MadridXtra/status/1630330261102575616
Mon Feb 27 22:12:20 +0000 2023;1630330017191215104;"Cristiano Ronaldo'nun The Best oylarÄ±:  1ï¸âƒ£ Kylian Mbappe 2ï¸âƒ£ Luka Modric 3ï¸âƒ£ Karim Benzema https://t.co/5YGmH3kXI7";49;127;9;2662;ro;1549679572270170112;1630330017191215104;trivelasports_;https://twitter.com/trivelasports_/status/1630330017191215104
Mon Feb 27 22:11:48 +0000 2023;1630329882235523072;"ğŸš¨  Cristiano Ronaldo did not vote for FIFA The Best.  Pepe did it instead.";48;77;393;9246;en;2427599888;1630329882235523072;TimelineCR7;https://twitter.com/TimelineCR7/status/1630329882235523072
Mon Feb 27 22:10:08 +0000 2023;1630329463081713665;"For me the greatest of all time. Cristiano Ronaldo   Good night. https://t.co/jq7R3Mh5Kb";82;554;2102;29136;en;1514045582968598530;1630329463081713665;CFC_Janty;https://twitter.com/CFC_Janty/status/1630329463081713665
Mon Feb 27 22:08:10 +0000 2023;1630328968833318916;"Lionel Messi looking for Cristiano Ronaldo https://t.co/n0UEyQriYk";166;242;1833;21818;en;1177909833372196869;1630328968833318916;ErlingRoIe;https://twitter.com/ErlingRoIe/status/1630328968833318916
Mon Feb 27 22:02:26 +0000 2023;1630327525439074304;"He has always been one man vs the mafia &amp  corruption of the big corporations.  Despite this very unequal battle, he managed to hold his own with his longevity in professionalism &amp  his instinct to excel to win 5 UCL, 5 BDO, 3 The Best, 3 POTY, etc  Cristiano Ronaldo is the only ğŸ https://t.co/V6D0a0u2AR";17;40;505;2823;en;1308310929923354628;1630327525439074304;RealGOA7;https://twitter.com/RealGOA7/status/1630327525439074304
Mon Feb 27 21:54:26 +0000 2023;1630325513159049216;"Cristiano Ronaldo always knew what we was up against since the start.  https://t.co/x0V2OIE6Nn";78;174;1650;12055;en;2427599888;1630325513159049216;TimelineCR7;https://twitter.com/TimelineCR7/status/1630325513159049216
Mon Feb 27 21:53:22 +0000 2023;1630325242030694414;"@MitomaBalI Looking for ronaldo im guessing";3;5;13;1433;en;1077643552275005441;1630324804904517633;Bajro0;https://twitter.com/Bajro0/status/1630325242030694414
Mon Feb 27 21:51:40 +0000 2023;1630324815864160257;"How many FIFA BEST Awards does Messi have?   Ronaldo : https://t.co/h7IJed9ie5";4;21;79;700;en;842403655466790914;1630324815864160257;iLatif_;https://twitter.com/iLatif_/status/1630324815864160257
Mon Feb 27 21:51:27 +0000 2023;1630324759736233984;"@AlbicelesteTalk Youâ€™ll never see Ronaldo voting for his rivals ğŸ¥¶";1;5;13;1067;en;274869035;1630324629473579008;ExclusiveMessi;https://twitter.com/ExclusiveMessi/status/1630324759736233984
Mon Feb 27 21:50:58 +0000 2023;1630324637786865664;"@ManagingBarca Ronaldo would've used all 3 votes to vote for himself.";1;10;30;1370;en;2300959110;1630324080573566977;ForeverBlue_07;https://twitter.com/ForeverBlue_07/status/1630324637786865664
Mon Feb 27 21:50:34 +0000 2023;1630324536729280514;"Cristiano Ronaldo and Robert Lewandowski still remain the only 2 players in history to win the FIFA â€˜The Bestâ€™ award twice. ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡± https://t.co/JBQDDGEPCv";8;108;289;5428;en;1497251001346134017;1630324536729280514;ronaldowarrior;https://twitter.com/ronaldowarrior/status/1630324536729280514
Mon Feb 27 21:47:55 +0000 2023;1630323871248162821;"Ronaldo about to wear the number 7 from today onwards just to honor Messi for winning 7 ballon dâ€™ors and 7 fifa the best. https://t.co/AxPoH8ZHVx";5;33;180;1112;en;1314663635780804614;1630323871248162821;Founda__;https://twitter.com/Founda__/status/1630323871248162821
Mon Feb 27 21:45:21 +0000 2023;1630323225015070723;"Messi may have won the award but his drip will never reach Ronaldo ğŸ¤«  This is why Cristiano Ronaldo is the GOAT, period ğŸ https://t.co/YTICS9uwqP";20;258;120;1650;en;961933019853524992;1630323225015070723;modap_;https://twitter.com/modap_/status/1630323225015070723
Mon Feb 27 21:42:03 +0000 2023;1630322396446990336;"Even as Ronaldo fan thereâ€™s no point complaining or moaning, awards been given. Congratulations to Lionel Messi for winning the FIFA best award. https://t.co/G0XAXPTm1L";8;93;152;3338;en;1514045582968598530;1630322396446990336;CFC_Janty;https://twitter.com/CFC_Janty/status/1630322396446990336
Mon Feb 27 21:40:43 +0000 2023;1630322058617036801;"Cristiano Ronaldo will forever be the GOAT.  He doesnâ€™t need rigged and gifted trophies like certain someone.ğŸ‘ https://t.co/qP5I278rNL";12;125;322;3283;en;1562052395701796864;1630322058617036801;XclusiveRonaldo;https://twitter.com/XclusiveRonaldo/status/1630322058617036801
Mon Feb 27 21:33:34 +0000 2023;1630320259914711041;"Herh Fifa ranked Cristiano Ronaldo the 369th best player in the WorldğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ This is what you get for playing in Saudi Arabia";9;48;161;1279;en;842403655466790914;1630320259914711041;iLatif_;https://twitter.com/iLatif_/status/1630320259914711041
Mon Feb 27 21:31:56 +0000 2023;1630319848990318593;"Why are they trying to Humiliate Ronaldo with every opportunity they get?? https://t.co/uHaEQruFhf";27;263;435;7925;en;1145137598379282432;1630319848990318593;gyaigyimii;https://twitter.com/gyaigyimii/status/1630319848990318593
Mon Feb 27 21:27:21 +0000 2023;1630318695485513728;"Cristiano Ronaldo is missing from the FIFPro World 11 for the first time since 2007.  What a run ğŸ¥² https://t.co/DinDGPxfJf";178;687;2073;44813;en;18091004;1630318695485513728;ESPNFC;https://twitter.com/ESPNFC/status/1630318695485513728
Mon Feb 27 21:27:16 +0000 2023;1630318675759706112;"Now everyone can see the system Ronaldo has been fighting all his life. This is why he is my goat. It has always been Ronaldo vs the world";39;248;524;4605;en;1145137598379282432;1630318675759706112;gyaigyimii;https://twitter.com/gyaigyimii/status/1630318675759706112
Mon Feb 27 21:25:00 +0000 2023;1630318102612414464;"All-time most appearances in the FIFPro World 11:  â—‰ 16 - Lionel Messi â— 15 - Cristiano Ronaldo â— 11 - Sergio Ramos â— 9 - AndrÃ©s Iniesta  Leo takes top spot. #TheBest https://t.co/E39SnKMewl";15;14;224;1724;en;385473825;1630318102612414464;Squawka;https://twitter.com/Squawka/status/1630318102612414464
Mon Feb 27 21:24:48 +0000 2023;1630318051848536066;"Jogadores com mais apariÃ§Ãµes na seleÃ§Ã£o do ano da FIFA:  1âƒ£6âƒ£ - Lionel Messi ğŸ‡¦ğŸ‡· 1âƒ£5âƒ£ - Cristiano Ronaldo ğŸ‡µğŸ‡¹  1âƒ£1âƒ£ - Sergio Ramos ğŸ‡ªğŸ‡¸ 9âƒ£ - AndrÃ©s Iniesta ğŸ‡ªğŸ‡¸ 8âƒ£ - Dani Alves ğŸ‡§ğŸ‡· 6âƒ£ - Xavi ğŸ‡ªğŸ‡¸ 6âƒ£ - Marcelo ğŸ‡§ğŸ‡· 6âƒ£ - Luka ModriÄ‡ ğŸ‡­ğŸ‡· https://t.co/o4NTbLJwGa";5;7;63;498;pt;1227023092934946818;1630318051848536066;CuriosidadesEU;https://twitter.com/CuriosidadesEU/status/1630318051848536066
Mon Feb 27 21:24:16 +0000 2023;1630317920503955459;"Cristiano Ronaldo is absent from the FIFA XI of the year for the first time since 2007. âŒ https://t.co/qoYkQCLbxC";8;31;60;866;en;462312323;1630317920503955459;Football__Tweet;https://twitter.com/Football__Tweet/status/1630317920503955459
Mon Feb 27 21:22:00 +0000 2023;1630317347675439105;"Was Cristiano Ronaldo named in the FIFPro World 11?  2007 - Yes 2008 - Yes 2009 - Yes 2010 - Yes 2011 - Yes 2012 - Yes 2013 - Yes 2014 - Yes 2015 - Yes 2016 - Yes 2017 - Yes 2018 - Yes 2019 - Yes 2020 - Yes 2021 - Yes 2022 - No  The streak is over. #TheBest";19;13;66;499;en;385473825;1630317347675439105;Squawka;https://twitter.com/Squawka/status/1630317347675439105
Mon Feb 27 21:21:11 +0000 2023;1630317145266733058;"This exactly is the reason why I will always rank Ronaldo higher than anyone else, footballâ€™s biggest organisations, media, players all were/are against him and he managed to come out on top https://t.co/8J41L0uJNC";3;5;107;712;en;1432583918004277250;1630317145266733058;J4EGOLDBERG;https://twitter.com/J4EGOLDBERG/status/1630317145266733058
Mon Feb 27 21:19:16 +0000 2023;1630316659306033154;"FIFA showing a picture of Ronaldo on the bench clearly shows why they are Messi Fans and did everything for him to winğŸ¤¦ğŸ¾â€â™‚ï¸ https://t.co/cSFs0ryguz";41;246;410;4780;en;1267067442884481027;1630316659306033154;the_marcoli_boy;https://twitter.com/the_marcoli_boy/status/1630316659306033154
Mon Feb 27 21:19:09 +0000 2023;1630316630109573129;"Cristiano Ronaldo's unbelievable streak of 15 consecutive inclusions comes to end ğŸ‘";1;16;34;868;en;1233869375691730944;1630316627450273793;mvsrapp;https://twitter.com/mvsrapp/status/1630316630109573129
Mon Feb 27 21:17:09 +0000 2023;1630316128554881025;"FIFA donâ€™t even try to hide the agenda they have against Cristiano Ronaldo https://t.co/RYGia6C5kK";12;31;212;2063;en;1359716763823312899;1630316128554881025;erlingtxt;https://twitter.com/erlingtxt/status/1630316128554881025
